Beneficiário,Programa,Natureza,Convênio,Pago,Pagar,Base Referência,Sub-programa,ano
FUNDO - CUBATÃO,Impositivas,Investimento,250.000,250.000,0,0,,2020
PREFEITURA - CUBATÃO,Emendas,Custeio,100.000,0,100.000,100.000,,2020
FUNDO - CUNHA,Impositivas,Custeio,150.000,150.000,0,0,,2020
FUNDO - DESCALVADO,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - DIADEMA,Impositivas,Investimento,150.000,150.000,0,0,,2020
FUNDO - DIADEMA,Impositivas,Investimento,150.000,150.000,0,0,,2020
FUNDO - DIADEMA,Impositivas,Custeio,100.000,100.000,0,0,,2020
PREFEITURA - DIADEMA,Emendas,Custeio,360.000,0,360.000,360.000,,2020
PREFEITURA - DIADEMA,Emendas,Investimento,50.000,0,50.000,50.000,,2020
SANTA CASA - DIADEMA,Emendas,Investimento,50.000,50.000,0,50.000,EQUIPAMENTOS E MOBILIARIOS,2020
FUNDO - DIVINOLANDIA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - DIVINOLANDIA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - DIVINOLANDIA,Impositivas,Investimento,120.000,120.000,0,0,,2020
FUNDO - DOBRADA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - DOLCINÓPOLIS,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - DOLCINÓPOLIS,Impositivas,Investimento,50.000,50.000,0,0,,2020
FUNDO - DUARTINA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - DUMONT,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - ELDORADO,Impositivas,Custeio,150.000,150.000,0,0,,2020
FUNDO - ELDORADO,Impositivas,Investimento,150.000,150.000,0,0,,2020
FUNDO - ELDORADO,Impositivas,Investimento,700.000,700.000,0,0,,2020
FUNDO - ELDORADO,Impositivas,Investimento,200.000,200.000,0,0,,2020
FUNDO - ELIAS FAUSTO,Impositivas,Custeio,200.000,200.000,0,0,,2020
FUNDO - ELISIÁRIO,Emendas,Investimento,50.000,50.000,0,0,,2020
FUNDO - EMBU DAS ARTES,Impositivas,Custeio,780.000,780.000,0,0,,2020
FUNDO - EMBU DAS ARTES,Impositivas,Investimento,200.000,200.000,0,0,,2020
FUNDO - EMBU DAS ARTES,Impositivas,Custeio,500.000,500.000,0,0,,2020
FUNDO - EMBU DAS ARTES,Impositivas,Investimento,150.000,150.000,0,0,,2020
FUNDO - EMBU-GUACU,Impositivas,Custeio,180.000,180.000,0,0,,2020
FUNDO - EMILIANOPOLIS,Impositivas,Investimento,150.000,150.000,0,0,,2020
FUNDO - ESPÍRITO SANTO DO PINHAL,Impositivas,Custeio,150.000,150.000,0,0,,2020
FUNDO - ESPÍRITO SANTO DO PINHAL,Impositivas,Custeio,400.000,400.000,0,0,,2020
FUNDO - ESPÍRITO SANTO DO TURVO,Impositivas,Investimento,100.000,100.000,0,0,,2020
PREFEITURA - ESPÍRITO SANTO DO TURVO,Emendas,Custeio,50.000,0,50.000,50.000,CUSTEIO ENTIDADE,2020
PREFEITURA - ESPÍRITO SANTO DO TURVO,Emendas,Custeio,50.000,0,50.000,50.000,CUSTEIO ENTIDADE,2020
FUNDO - ESTRELA D`OESTE,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - EUCLIDES DA CUNHA PAULISTA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - FERNANDÓPOLIS,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - FERNANDÓPOLIS,Impositivas,Custeio,200.000,200.000,0,0,,2020
FUNDO - FERRAZ DE VASCONCELOS,Impositivas,Custeio,1.000.000,1.000.000,0,0,,2020
FUNDO - FERRAZ DE VASCONCELOS,Impositivas,Custeio,110.000,110.000,0,0,,2020
FUNDO - FERRAZ DE VASCONCELOS,Impositivas,Investimento,150.000,150.000,0,0,,2020
FUNDO - FLORIDA PAULISTA,Impositivas,Custeio,150.000,150.000,0,0,,2020
FUNDO - FLORIDA PAULISTA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - FLORIDA PAULISTA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - FLORÍNEA,Impositivas,Custeio,100.000,100.000,0,0,,2020
SANTA CASA - FRANCA,Subvenção,Investimento,541.269,0,541.269,541.269,COVID19,2020
SANTA CASA - FRANCA,Subvenção,Custeio,3.816.000,0,3.816.000,1.272.000,COVID19,2020
FUNDO - FRANCISCO MORATO,Impositivas,Custeio,1.000.000,1.000.000,0,0,,2020
FUNDO - FRANCISCO MORATO,Impositivas,Custeio,300.000,300.000,0,0,,2020
FUNDO - FRANCISCO MORATO,Impositivas,Investimento,50.000,50.000,0,0,,2020
FUNDO - FRANCISCO MORATO,Impositivas,Custeio,200.000,200.000,0,0,,2020
FUNDO - FRANCISCO MORATO,Impositivas,Custeio,150.000,150.000,0,0,,2020
FUNDO - FRANCO DA ROCHA,Impositivas,Custeio,1.080.000,1.080.000,0,0,,2020
FUNDO - FRANCO DA ROCHA,Impositivas,Custeio,300.000,300.000,0,0,,2020
FUNDO - FRANCO DA ROCHA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - FRANCO DA ROCHA,Impositivas,Custeio,160.000,160.000,0,0,,2020
FUNDO - FRANCO DA ROCHA,Impositivas,Custeio,500.000,500.000,0,0,,2020
FUNDO - GABRIEL MONTEIRO,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - GABRIEL MONTEIRO,Impositivas,Custeio,200.000,200.000,0,0,,2020
FUNDO - GARCA,Impositivas,Investimento,150.000,150.000,0,0,,2020
PREFEITURA - GARCA,Emendas,Custeio,1.500.000,0,1.500.000,1.500.000,CUSTEIO UBS,2020
FUNDO - GETULINA,Impositivas,Investimento,70.000,70.000,0,0,,2020
FUNDO - GUAIMBE,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - GUAIMBE,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - GUAIRA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - GUAIRA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - GUAPIAÇÚ,Impositivas,Custeio,200.000,200.000,0,0,,2020
FUNDO - GUAPIARA,Impositivas,Investimento,120.000,120.000,0,0,,2020
FUNDO - GUAPIARA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - GUAPIARA,Impositivas,Investimento,130.000,130.000,0,0,,2020
FUNDO - GUARÁ,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - GUARACAI,Impositivas,Investimento,100.000,100.000,0,0,,2020
PREFEITURA - GUARANI D`OESTE,Emendas,Investimento,50.000,0,50.000,50.000,,2020
FUNDO - GUARARAPES,Impositivas,Investimento,250.000,250.000,0,0,,2020
FUNDO - GUARARAPES,Emendas,Custeio,100.000,100.000,0,0,,2020
FUNDO - GUARARAPES,Emendas,Custeio,100.000,100.000,0,0,,2020
FUNDO - GUARARAPES,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - GUARATINGUETÁ,Impositivas,Investimento,200.000,200.000,0,0,,2020
FUNDO - GUAREÍ,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - GUAREÍ,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - GUARIBA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - GUARUJA,Impositivas,Custeio,260.000,260.000,0,0,,2020
FUNDO - GUARUJA,Emendas,Custeio,2.000.000,2.000.000,0,0,,2020
FUNDO - GUARUJA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - GUARUJA,Impositivas,Custeio,200.000,200.000,0,0,,2020
FUNDO - GUARUJA,Impositivas,Custeio,300.000,300.000,0,0,,2020
CENTRO ESPÍRITA NOSSO LAR CASAS ANDRE LUIZ,Subvenção,Custeio,300.000,0,300.000,300.000,COVID19,2020
FUNDO - GUARULHOS,Emendas,Custeio,100.000,100.000,0,0,,2020
FUNDO - GUARULHOS,Impositivas,Investimento,180.000,180.000,0,0,,2020
FUNDO - GUARULHOS,Impositivas,Investimento,500.000,500.000,0,0,,2020
FUNDO - GUARULHOS,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - GUARULHOS,Impositivas,Custeio,130.000,130.000,0,0,,2020
FUNDO - GUARULHOS,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - GUARULHOS,Impositivas,Investimento,300.000,300.000,0,0,,2020
FUNDO - GUARULHOS,Impositivas,Investimento,120.000,120.000,0,0,,2020
FUNDO - GUARULHOS,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - GUATAPARA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - HERCULANDIA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - HORTOLÂNDIA,Impositivas,Custeio,150.000,150.000,0,0,,2020
FUNDO - HORTOLÂNDIA,Impositivas,Custeio,500.000,500.000,0,0,,2020
FUNDO - HORTOLÂNDIA,Impositivas,Custeio,150.000,150.000,0,0,,2020
FUNDO - HORTOLÂNDIA,Impositivas,Investimento,180.000,180.000,0,0,,2020
FUNDO - HORTOLÂNDIA,Emendas,Custeio,100.000,100.000,0,0,,2020
FUNDO - IACANGA,Emendas,Investimento,50.000,50.000,0,0,,2020
FUNDO - IBATE,Impositivas,Investimento,200.000,200.000,0,0,,2020
FUNDO - IBATE,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - IBIRAREMA,Emendas,Custeio,100.000,100.000,0,0,,2020
PREFEITURA - IBIRAREMA,Emendas,Custeio,100.000,0,100.000,100.000,,2020
PREFEITURA - IBIRAREMA,Emendas,Custeio,150.000,0,150.000,150.000,CUSTEIO UBS,2020
FUNDO - IBITINGA,Impositivas,Custeio,110.000,110.000,0,0,,2020
FUNDO - IBITINGA,Impositivas,Custeio,150.000,150.000,0,0,,2020
FUNDO - IBITINGA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - IBITINGA,Impositivas,Custeio,200.000,200.000,0,0,,2020
FUNDO - IBITINGA,Impositivas,Investimento,110.000,110.000,0,0,,2020
FUNDO - IBITINGA,Impositivas,Custeio,100.000,100.000,0,0,,2020
PREFEITURA - IBITINGA,Pro Sta Casa,Custeio,1.348.800,168.600,1.180.200,28.100,PRO SANTA CASA,2020
PREFEITURA - IBITINGA,Subvenção,Custeio,6.288.000,882.100,5.405.900,131.000,CUSTEIO SANTA CASA,2020
PREFEITURA - IBITINGA,Emendas,Custeio,100.000,0,100.000,100.000,,2020
FUNDO - IBIÚNA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - IBIÚNA,Impositivas,Investimento,120.000,120.000,0,0,,2020
FUNDO - IGARAÇU DO TIETE,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - IGARAÇU DO TIETE,Impositivas,Custeio,200.000,200.000,0,0,,2020
FUNDO - IGARAPAVA,Impositivas,Investimento,110.000,110.000,0,0,,2020
FUNDO - IGARAPAVA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - IGARATA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - IGUAPE,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - IGUAPE,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - ILHA COMPRIDA,Impositivas,Investimento,200.000,200.000,0,0,,2020
HOSPITAL REGIONAL DE ILHA SOLTEIRA,Subvenção,Custeio,1.584.000,792.000,792.000,264.000,COVID19,2020
FUNDO - INDAIATUBA,Impositivas,Custeio,500.000,500.000,0,0,,2020
FUNDO - INDIAPORÃ,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - INÚBIA PAULISTA,Impositivas,Custeio,140.000,140.000,0,0,,2020
PREFEITURA - IPAUSSU,Emendas,Investimento,50.000,0,50.000,50.000,,2020
PREFEITURA - IPAUSSU,Impositivas,Custeio,15.000,15.000,0,0,IMPOSITIVA,2020
FUNDO - IPIGUÁ,Emendas,Custeio,100.000,100.000,0,0,,2020
FUNDO - IPUÃ,Impositivas,Investimento,180.000,180.000,0,0,,2020
FUNDO - IPUÃ,Impositivas,Investimento,150.000,150.000,0,0,,2020
FUNDO - IPUÃ,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - IRACEMAPOLIS,Emendas,Investimento,100.000,100.000,0,0,,2020
FUNDO - IRAPUÃ,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - ITABERÁ,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - ITAI,Impositivas,Custeio,150.000,150.000,0,0,,2020
FUNDO - ITAJOBI,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - ITAÓCA,Impositivas,Custeio,110.000,110.000,0,0,,2020
FUNDO - ITAÓCA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - ITAÓCA,Impositivas,Custeio,150.000,150.000,0,0,,2020
FUNDO - ITAPECERICA DA SERRA,Impositivas,Investimento,150.000,150.000,0,0,,2020
FUNDO - ITAPECERICA DA SERRA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - ITAPECERICA DA SERRA,Impositivas,Custeio,200.000,200.000,0,0,,2020
FUNDO - ITAPECERICA DA SERRA,Impositivas,Investimento,200.000,200.000,0,0,,2020
FUNDO - ITAPETININGA,Impositivas,Custeio,210.000,210.000,0,0,,2020
FUNDO - ITAPETININGA,Impositivas,Custeio,450.000,450.000,0,0,,2020
FUNDO - ITAPETININGA,Impositivas,Custeio,200.000,200.000,0,0,,2020
FUNDO - ITAPETININGA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - ITAPETININGA,Impositivas,Custeio,200.000,200.000,0,0,,2020
FUNDO - ITAPETININGA,Impositivas,Investimento,150.000,150.000,0,0,,2020
PREFEITURA - ITAPETININGA,Continuidade,Custeio,48.384.000,6.300.000,42.084.000,1.008.000,AÇOES-SAUDE,2020
FUNDO - ITAPEVA,Impositivas,Investimento,120.000,120.000,0,0,,2020
FUNDO - ITAPEVA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - ITAPEVI,Impositivas,Investimento,300.000,300.000,0,0,,2020
FUNDO - ITAPEVI,Impositivas,Custeio,400.000,400.000,0,0,,2020
FUNDO - ITAPEVI,Impositivas,Custeio,250.000,250.000,0,0,,2020
FUNDO - ITAPEVI,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - ITAPEVI,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - ITAPIRA,Impositivas,Custeio,500.000,500.000,0,0,,2020
FUNDO - ITAPOLIS,Impositivas,Custeio,300.000,300.000,0,0,,2020
FUNDO - ITAPOLIS,Impositivas,Investimento,190.000,190.000,0,0,,2020
FUNDO - ITAPOLIS,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - ITAPOLIS,Impositivas,Custeio,170.000,170.000,0,0,,2020
FUNDO - ITAPUI,Impositivas,Custeio,150.000,150.000,0,0,,2020
FUNDO - ITAPURA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - ITAPURA,Impositivas,Investimento,150.000,150.000,0,0,,2020
FUNDO - ITAQUAQUECETUBA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - ITAQUAQUECETUBA,Impositivas,Custeio,150.000,150.000,0,0,,2020
FUNDO - ITARARÉ,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - ITARARÉ,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - ITARARÉ,Impositivas,Custeio,200.000,200.000,0,0,,2020
FUNDO - ITATINGA,Impositivas,Custeio,120.000,120.000,0,0,,2020
FUNDO - ITOBI,Impositivas,Investimento,190.000,190.000,0,0,,2020
FUNDO - ITÚ,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - ITUPEVA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - ITUPEVA,Impositivas,Investimento,130.000,130.000,0,0,,2020
FUNDO - ITUPEVA,Impositivas,Custeio,200.000,200.000,0,0,,2020
FUNDO - ITUPEVA,Impositivas,Custeio,100.000,100.000,0,0,,2020
APAE - ITUVERAVA,Continuidade,Custeio,1.239.036,414.875,824.161,103.253,TEA,2020
SANTA CASA - ITUVERAVA,Subvenção,Custeio,1.440.000,0,1.440.000,480.000,COVID19,2020
FUNDO - JABOTICABAL,Impositivas,Investimento,150.000,150.000,0,0,,2020
FUNDO - JACAREI,Impositivas,Custeio,250.000,250.000,0,0,,2020
FUNDO - JAGUARIÚNA,Impositivas,Custeio,120.000,120.000,0,0,,2020
FUNDO - JAGUARIÚNA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - JAGUARIÚNA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - JALES,Impositivas,Custeio,140.000,140.000,0,0,,2020
FUNDO - JAMBEIRO,Impositivas,Investimento,200.000,200.000,0,0,,2020
FUNDO - JANDIRA,Impositivas,Investimento,200.000,200.000,0,0,,2020
FUNDO - JANDIRA,Impositivas,Custeio,200.000,200.000,0,0,,2020
FUNDO - JARINU,Impositivas,Investimento,180.000,180.000,0,0,,2020
FUNDO - JARINU,Emendas,Investimento,80.000,80.000,0,0,,2020
FUNDO - JAÚ,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - JAÚ,Impositivas,Investimento,150.000,150.000,0,0,,2020
HOSPITAL AMARAL DE CARVALHO DE JAU,Emendas,Custeio,500.000,0,500.000,500.000,CUSTEIO ENTIDADE,2020
HOSPITAL AMARAL DE CARVALHO DE JAU,Emendas,Custeio,150.000,0,150.000,150.000,CUSTEIO ENTIDADE,2020
FUNDO - JOÃO RAMALHO,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - JOSÉ BONIFÁCIO,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - JOSÉ BONIFÁCIO,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - JULIO MESQUITA,Impositivas,Investimento,180.000,180.000,0,0,,2020
FUNDO - JULIO MESQUITA,Emendas,Investimento,150.000,150.000,0,0,,2020
FUNDO - JULIO MESQUITA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - JUMIRIM,Impositivas,Custeio,120.000,120.000,0,0,,2020
ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE ITU,Emendas,Custeio,100.000,0,100.000,100.000,CUSTEIO ENTIDADE,2020
HOSPITAL CARIDADE SÃO VICENTE PAULO,Subvenção,Custeio,25.000.000,6.818.181,18.181.819,2.272.727,CUSTEIO SANTA CASA,2020
FUNDO - JUQUIA,Impositivas,Investimento,150.000,150.000,0,0,,2020
FUNDO - JUQUIA,Impositivas,Investimento,200.000,200.000,0,0,,2020
FUNDO - JUQUITIBA,Impositivas,Investimento,150.000,150.000,0,0,,2020
FUNDO - JUQUITIBA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - LAGOINHA,Emendas,Custeio,100.000,100.000,0,0,,2020
FUNDO - LAGOINHA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - LARANJAL PAULISTA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - LARANJAL PAULISTA,Impositivas,Custeio,120.000,120.000,0,0,,2020
FUNDO - LARANJAL PAULISTA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - LAVÍNIA,Impositivas,Investimento,200.000,200.000,0,0,,2020
FUNDO - LAVRINHAS,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - LENÇOIS PAULISTA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - LENÇOIS PAULISTA,Impositivas,Custeio,50.000,50.000,0,0,,2020
FUNDO - LENÇOIS PAULISTA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - LIMEIRA,Impositivas,Investimento,120.000,120.000,0,0,,2020
FUNDO - LIMEIRA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - LIMEIRA,Impositivas,Investimento,150.000,150.000,0,0,,2020
FUNDO - LIMEIRA,Emendas,Custeio,80.000,80.000,0,0,,2020
FUNDO - LINDOIA,Impositivas,Investimento,150.000,150.000,0,0,,2020
FUNDO - LINDOIA,Impositivas,Investimento,150.000,150.000,0,0,,2020
ASSOCIAÇÃO HOSPITALAR BENEFICENTE DO BRASIL,Subvenção,Custeio,5.458.138,1.819.379,3.638.759,909.690,COVID19,2020
ASSOCIAÇÃO HOSPITALAR BENEFICENTE DO BRASIL,Continuidade,Custeio,668.836,668.836,0,334.418,UTI-PROMISSAO,2020
ASSOCIAÇÃO HOSPITALAR BENEFICENTE DO BRASIL,Continuidade,Custeio,8.385.660,4.192.830,4.192.830,698.805,GINECO CAIEIRAS,2020
ASSOCIAÇÃO HOSPITALAR BENEFICENTE DO BRASIL,Continuidade,Custeio,4.156.506,2.032.503,2.124.003,262.500,SOCORRISTA - VILA PENTEADO,2020
ASSOCIAÇÃO HOSPITALAR BENEFICENTE DO BRASIL,Continuidade,Custeio,3.667.824,1.833.912,1.833.912,305.652,UTI-LEONOR MENDES,2020
ASSOCIAÇÃO HOSPITALAR BENEFICENTE DO BRASIL,Continuidade,Custeio,4.475.796,2.237.898,2.237.898,372.983,UTI-VILA PENTEADO,2020
ASSOCIAÇÃO HOSPITALAR BENEFICENTE DO BRASIL,Subvenção,Custeio,3.774.222,1.258.074,2.516.148,629.037,COVID19,2020
ASSOCIAÇÃO HOSPITALAR BENEFICENTE DO BRASIL,Continuidade,Custeio,3.344.178,668.836,2.675.342,334.418,UTI-PROMISSAO,2020
ASSOCIAÇÃO HOSPITALAR BENEFICENTE DO BRASIL,Continuidade,Custeio,4.262.712,2.131.356,2.131.356,355.226,UTI-MIRANDOPOLIS,2020
FUNDO - LINS,Impositivas,Custeio,250.000,250.000,0,0,,2020
FUNDO - LINS,Impositivas,Custeio,450.000,450.000,0,0,,2020
FUNDO - LINS,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - LINS,Emendas,Custeio,300.000,300.000,0,0,,2020
FUNDO - LORENA,Impositivas,Investimento,100.000,100.000,0,0,,2020
SANTA CASA - LORENA,Emendas,Custeio,100.000,100.000,0,100.000,CUSTEIO SANTA CASA,2020
FUNDO - LOUVEIRA,Impositivas,Custeio,150.000,150.000,0,0,,2020
FUNDO - LOUVEIRA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - LUCIANOPOLIS,Impositivas,Custeio,100.000,100.000,0,0,,2020
PREFEITURA - LUPÉRCIO,Emendas,Custeio,175.000,0,175.000,175.000,CUSTEIO ENTIDADE,2020
PREFEITURA - LUPÉRCIO,Emendas,Custeio,25.000,0,25.000,25.000,CUSTEIO ENTIDADE,2020
PREFEITURA - LUTÉCIA,Emendas,Custeio,100.000,0,100.000,100.000,,2020
FUNDO - MACAUBAL,Emendas,Custeio,180.000,180.000,0,0,,2020
PREFEITURA - MACEDÔNIA,Emendas,Custeio,200.000,0,200.000,200.000,,2020
FUNDO - MAGDA,Impositivas,Investimento,130.000,130.000,0,0,,2020
FUNDO - MAGDA,Impositivas,Investimento,280.000,280.000,0,0,,2020
FUNDO - MAIRINQUE,Emendas,Custeio,100.000,100.000,0,0,,2020
FUNDO - MAIRINQUE,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - MAIRINQUE,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - MAIRIPORA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - MAIRIPORA,Impositivas,Investimento,200.000,200.000,0,0,,2020
FUNDO - MAIRIPORA,Impositivas,Custeio,300.000,300.000,0,0,,2020
FUNDO - MANDURI,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - MARABÁ PAULISTA,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - MARABÁ PAULISTA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - MARACAÍ,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - MARACAÍ,Emendas,Custeio,100.000,100.000,0,0,,2020
HOSPITAL BENEFICENTE - MARACAI,Emendas,Investimento,100.000,0,100.000,100.000,EQUIPAMENTO,2020
FUNDO - MARÍLIA,Impositivas,Custeio,490.000,490.000,0,0,,2020
SANTA CASA - MARÍLIA,Emendas,Custeio,100.000,0,100.000,100.000,CUSTEIO SANTA CASA,2020
FUNDO - MARTINÓPOLIS,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - MAUÁ,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - MAUÁ,Impositivas,Custeio,480.000,480.000,0,0,,2020
FUNDO - MENDONÇA,Impositivas,Investimento,150.000,150.000,0,0,,2020
FUNDO - MERIDIANO,Impositivas,Investimento,150.000,150.000,0,0,,2020
FUNDO - MERIDIANO,Impositivas,Investimento,130.000,130.000,0,0,,2020
FUNDO - MESÓPOLIS,Impositivas,Investimento,140.000,140.000,0,0,,2020
PREFEITURA - MESÓPOLIS,Emendas,Investimento,50.000,0,50.000,50.000,,2020
PREFEITURA - MESÓPOLIS,Emendas,Investimento,120.000,0,120.000,120.000,,2020
FUNDO - MINEIROS DO TIETE,Impositivas,Investimento,190.000,190.000,0,0,,2020
FUNDO - MIRA ESTRELA,Impositivas,Investimento,200.000,200.000,0,0,,2020
FUNDO - MIRA ESTRELA,Impositivas,Investimento,100.000,100.000,0,0,,2020
FUNDO - MIRA ESTRELA,Emendas,Custeio,180.000,180.000,0,0,,2020
FUNDO - MIRACATU,Emendas,Custeio,500.000,500.000,0,0,,2020
FUNDO - MIRANDÓPOLIS,Impositivas,Custeio,200.000,200.000,0,0,,2020
FUNDO - MIRANDÓPOLIS,Impositivas,Custeio,100.000,100.000,0,0,,2020
FUNDO - MIRANTE DO PARANAPANEMA,Impositivas,Investimento,300.000,300.000,0,0,,2020
FUNDO - MIRANTE DO PARANAPANEMA,Impositivas,Custeio,150.000,150.000,0,0,,2020
